setup description,timestamp_receiver,timestamp_server,filename,frame_id,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps,Mbits,latency_ms
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:50.297,2025-03-28 13:47:50.683,white_noise_800x600.jpg,17476,800x600,80,285.01,2.99835,0.0,16,36.4813,383.47
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:50.374,2025-03-28 13:47:50.759,white_noise_800x600.jpg,17477,800x600,80,285.01,2.03037,0.99969,16,36.4813,382.41
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:50.420,2025-03-28 13:47:50.822,white_noise_800x600.jpg,17478,800x600,80,285.01,2.07567,0.0,16,36.4813,399.973
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:50.499,2025-03-28 13:47:50.886,white_noise_800x600.jpg,17479,800x600,80,285.01,2.57516,0.0,16,36.4813,384.675
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:50.576,2025-03-28 13:47:50.953,white_noise_800x600.jpg,17480,800x600,80,285.01,2.99907,0.0,16,36.4813,374.136
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:50.623,2025-03-28 13:47:51.029,white_noise_800x600.jpg,17481,800x600,80,285.01,3.04079,0.0,16,36.4813,403.365
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:50.701,2025-03-28 13:47:51.091,white_noise_800x600.jpg,17482,800x600,80,285.01,2.03633,0.99945,16,36.4813,387.089
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:50.779,2025-03-28 13:47:51.157,white_noise_800x600.jpg,17483,800x600,80,285.01,1.99914,1.02067,16,36.4813,375.611
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:50.826,2025-03-28 13:47:51.234,white_noise_800x600.jpg,17484,800x600,80,285.01,3.00097,0.0,16,36.4813,405.8
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:50.905,2025-03-28 13:47:51.282,white_noise_800x600.jpg,17485,800x600,80,285.01,2.98405,0.0,16,36.4813,374.433
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:50.983,2025-03-28 13:47:51.357,white_noise_800x600.jpg,17486,800x600,80,285.01,2.41661,0.99993,16,36.4813,371.927
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.043,2025-03-28 13:47:51.434,white_noise_800x600.jpg,17487,800x600,80,285.01,2.0709,0.0,15,34.2012,388.988
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.104,2025-03-28 13:47:51.485,white_noise_800x600.jpg,17488,800x600,80,285.01,2.05898,0.99921,15,34.2012,378.29
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.167,2025-03-28 13:47:51.548,white_noise_800x600.jpg,17489,800x600,80,285.01,2.19369,1.00017,15,34.2012,378.53
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.227,2025-03-28 13:47:51.612,white_noise_800x600.jpg,17490,800x600,80,285.01,2.0237,0.99993,15,34.2012,382.847
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.304,2025-03-28 13:47:51.679,white_noise_800x600.jpg,17491,800x600,80,285.01,2.18058,1.01304,15,34.2012,372.105
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.365,2025-03-28 13:47:51.743,white_noise_800x600.jpg,17492,800x600,80,285.01,2.00486,0.99993,15,34.2012,375.341
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.429,2025-03-28 13:47:51.822,white_noise_800x600.jpg,17493,800x600,80,285.01,2.91276,0.0,15,34.2012,390.675
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.490,2025-03-28 13:47:51.871,white_noise_800x600.jpg,17494,800x600,80,285.01,2.26378,0.99945,15,34.2012,378.446
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.567,2025-03-28 13:47:51.943,white_noise_800x600.jpg,17495,800x600,80,285.01,3.23057,1.00684,15,34.2012,373.222
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.630,2025-03-28 13:47:52.005,white_noise_800x600.jpg,17496,800x600,80,285.01,2.13265,1.00112,15,34.2012,372.347
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.691,2025-03-28 13:47:52.069,white_noise_800x600.jpg,17497,800x600,80,285.01,2.31504,1.00112,15,34.2012,375.632
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.753,2025-03-28 13:47:52.130,white_noise_800x600.jpg,17498,800x600,80,285.01,2.99716,0.0,15,34.2012,374.872
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.816,2025-03-28 13:47:52.215,white_noise_800x600.jpg,17499,800x600,80,285.01,2.11143,0.0,15,34.2012,396.094
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.890,2025-03-28 13:47:52.258,white_noise_800x600.jpg,17500,800x600,80,285.01,2.00653,0.0,15,34.2012,365.968
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:51.953,2025-03-28 13:47:52.326,white_noise_800x600.jpg,17501,800x600,80,285.01,1.15132,0.0,15,34.2012,370.02
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.017,2025-03-28 13:47:52.393,white_noise_800x600.jpg,17502,800x600,80,285.01,0.0,3.79586,15,34.2012,373.143
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.081,2025-03-28 13:47:52.458,white_noise_800x600.jpg,17503,800x600,80,285.01,1.44601,0.0,16,36.4813,374.771
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.145,2025-03-28 13:47:52.519,white_noise_800x600.jpg,17504,800x600,80,285.01,2.7473,0.0,16,36.4813,371.486
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.193,2025-03-28 13:47:52.583,white_noise_800x600.jpg,17505,800x600,80,285.01,1.52612,0.0,16,36.4813,387.86
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.257,2025-03-28 13:47:52.646,white_noise_800x600.jpg,17506,800x600,80,285.01,1.70612,0.0,16,36.4813,386.084
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.320,2025-03-28 13:47:52.710,white_noise_800x600.jpg,17507,800x600,80,285.01,1.00517,0.0,16,36.4813,387.02
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.368,2025-03-28 13:47:52.774,white_noise_800x600.jpg,17508,800x600,80,285.01,3.04246,0.0,16,36.4813,403.437
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.440,2025-03-28 13:47:52.842,white_noise_800x600.jpg,17509,800x600,80,285.01,2.13957,0.0,16,36.4813,399.748
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.503,2025-03-28 13:47:52.900,white_noise_800x600.jpg,17510,800x600,80,285.01,0.0,0.0,16,36.4813,394.821
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.582,2025-03-28 13:47:52.964,white_noise_800x600.jpg,17511,800x600,80,285.01,1.19638,0.0,16,36.4813,379.228
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.630,2025-03-28 13:47:53.025,white_noise_800x600.jpg,17512,800x600,80,285.01,0.0,0.0,16,36.4813,392.932
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.678,2025-03-28 13:47:53.117,white_noise_800x600.jpg,17513,800x600,80,285.01,0.0,0.0,16,36.4813,436.699
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.757,2025-03-28 13:47:53.164,white_noise_800x600.jpg,17514,800x600,80,285.01,1.37377,0.0,16,36.4813,404.825
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.821,2025-03-28 13:47:53.244,white_noise_800x600.jpg,17515,800x600,80,285.01,0.0,0.0,16,36.4813,420.425
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.923,2025-03-28 13:47:53.308,white_noise_800x600.jpg,17516,800x600,80,285.01,2.58613,0.0,16,36.4813,382.185
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:52.974,2025-03-28 13:47:53.371,white_noise_800x600.jpg,17517,800x600,80,285.01,1.88589,0.0,16,36.4813,394.494
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.053,2025-03-28 13:47:53.459,white_noise_800x600.jpg,17518,800x600,80,285.01,0.0,0.0,15,34.2012,403.384
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.133,2025-03-28 13:47:53.526,white_noise_800x600.jpg,17519,800x600,80,285.01,0.0,0.0,15,34.2012,390.918
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.196,2025-03-28 13:47:53.574,white_noise_800x600.jpg,17520,800x600,80,285.01,0.0,0.0,15,34.2012,375.381
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.260,2025-03-28 13:47:53.639,white_noise_800x600.jpg,17521,800x600,80,285.01,0.0,2.64215,15,34.2012,376.273
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.324,2025-03-28 13:47:53.713,white_noise_800x600.jpg,17522,800x600,80,285.01,1.38569,0.0,15,34.2012,386.534
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.403,2025-03-28 13:47:53.777,white_noise_800x600.jpg,17523,800x600,80,285.01,0.0,0.0,15,34.2012,371.216
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.475,2025-03-28 13:47:53.854,white_noise_800x600.jpg,17524,800x600,80,285.01,1.86825,0.0,15,34.2012,376.163
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.539,2025-03-28 13:47:53.917,white_noise_800x600.jpg,17525,800x600,80,285.01,1.87778,0.0,15,34.2012,375.964
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.586,2025-03-28 13:47:53.983,white_noise_800x600.jpg,17526,800x600,80,285.01,1.16634,0.0,15,34.2012,394.553
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.666,2025-03-28 13:47:54.048,white_noise_800x600.jpg,17527,800x600,80,285.01,2.877,0.0,15,34.2012,379.332
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.729,2025-03-28 13:47:54.115,white_noise_800x600.jpg,17528,800x600,80,285.01,1.88708,1.64127,15,34.2012,383.071
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.792,2025-03-28 13:47:54.179,white_noise_800x600.jpg,17529,800x600,80,285.01,1.33252,1.50442,15,34.2012,384.593
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.870,2025-03-28 13:47:54.244,white_noise_800x600.jpg,17530,800x600,80,285.01,3.00312,0.0,15,34.2012,371.595
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.930,2025-03-28 13:47:54.306,white_noise_800x600.jpg,17531,800x600,80,285.01,2.00534,1.00136,15,34.2012,373.702
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:53.992,2025-03-28 13:47:54.370,white_noise_800x600.jpg,17532,800x600,80,285.01,2.00415,0.0,15,34.2012,375.992
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.070,2025-03-28 13:47:54.446,white_noise_800x600.jpg,17533,800x600,80,285.01,2.08974,1.01376,15,34.2012,373.318
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.132,2025-03-28 13:47:54.506,white_noise_800x600.jpg,17534,800x600,80,285.01,2.2459,1.00684,16,36.4813,371.748
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.193,2025-03-28 13:47:54.567,white_noise_800x600.jpg,17535,800x600,80,285.01,2.18415,1.03211,16,36.4813,371.796
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.255,2025-03-28 13:47:54.626,white_noise_800x600.jpg,17536,800x600,80,285.01,2.84386,0.0,16,36.4813,368.381
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.316,2025-03-28 13:47:54.705,white_noise_800x600.jpg,17537,800x600,80,285.01,3.00694,0.0,16,36.4813,386.517
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.378,2025-03-28 13:47:54.755,white_noise_800x600.jpg,17538,800x600,80,285.01,2.51436,0.99969,16,36.4813,374.629
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.439,2025-03-28 13:47:54.818,white_noise_800x600.jpg,17539,800x600,80,285.01,2.6412,0.0,16,36.4813,376.962
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.515,2025-03-28 13:47:54.893,white_noise_800x600.jpg,17540,800x600,80,285.01,2.33412,0.99921,16,36.4813,375.603
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.577,2025-03-28 13:47:54.954,white_noise_800x600.jpg,17541,800x600,80,285.01,2.0051,1.00017,16,36.4813,374.438
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.638,2025-03-28 13:47:55.012,white_noise_800x600.jpg,17542,800x600,80,285.01,2.3098,1.0097,16,36.4813,371.867
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.699,2025-03-28 13:47:55.092,white_noise_800x600.jpg,17543,800x600,80,285.01,2.59185,0.99993,16,36.4813,390.786
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.777,2025-03-28 13:47:55.140,white_noise_800x600.jpg,17544,800x600,80,285.01,2.33889,0.99397,16,36.4813,360.939
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.823,2025-03-28 13:47:55.205,white_noise_800x600.jpg,17545,800x600,80,285.01,1.99318,0.0,16,36.4813,379.056
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.871,2025-03-28 13:47:55.268,white_noise_800x600.jpg,17546,800x600,80,285.01,2.82359,0.0,16,36.4813,394.433
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.932,2025-03-28 13:47:55.330,white_noise_800x600.jpg,17547,800x600,80,285.01,2.31147,0.0,16,36.4813,395.707
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:54.993,2025-03-28 13:47:55.417,white_noise_800x600.jpg,17548,800x600,80,285.01,2.2099,0.99921,16,36.4813,421.147
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.070,2025-03-28 13:47:55.471,white_noise_800x600.jpg,17549,800x600,80,285.01,2.31886,0.0,16,36.4813,398.773
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.132,2025-03-28 13:47:55.557,white_noise_800x600.jpg,17550,800x600,80,285.01,1.99962,1.48177,16,36.4813,422.602
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.224,2025-03-28 13:47:55.613,white_noise_800x600.jpg,17551,800x600,80,285.01,1.99819,0.99993,16,36.4813,386.677
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.287,2025-03-28 13:47:55.675,white_noise_800x600.jpg,17552,800x600,80,285.01,2.44069,0.0,16,36.4813,385.323
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.365,2025-03-28 13:47:55.758,white_noise_800x600.jpg,17553,800x600,80,285.01,2.00033,0.99945,16,36.4813,390.268
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.426,2025-03-28 13:47:55.834,white_noise_800x600.jpg,17554,800x600,80,285.01,2.99907,1.0078,16,36.4813,405.422
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.505,2025-03-28 13:47:55.886,white_noise_800x600.jpg,17555,800x600,80,285.01,2.11716,0.0,16,36.4813,378.572
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.566,2025-03-28 13:47:55.959,white_noise_800x600.jpg,17556,800x600,80,285.01,2.00486,0.99969,16,36.4813,390.454
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.626,2025-03-28 13:47:56.022,white_noise_800x600.jpg,17557,800x600,80,285.01,2.11287,0.0,16,36.4813,393.863
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.704,2025-03-28 13:47:56.085,white_noise_800x600.jpg,17558,800x600,80,285.01,3.00121,0.0,16,36.4813,378.978
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.766,2025-03-28 13:47:56.149,white_noise_800x600.jpg,17559,800x600,80,285.01,1.99986,0.99993,16,36.4813,380.846
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.828,2025-03-28 13:47:56.224,white_noise_800x600.jpg,17560,800x600,80,285.01,2.07496,1.01161,16,36.4813,393.484
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.906,2025-03-28 13:47:56.288,white_noise_800x600.jpg,17561,800x600,80,285.01,3.0005,0.0,16,36.4813,379.892
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:55.968,2025-03-28 13:47:56.358,white_noise_800x600.jpg,17562,800x600,80,285.01,1.99938,1.00374,16,36.4813,387.706
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.029,2025-03-28 13:47:56.416,white_noise_800x600.jpg,17563,800x600,80,285.01,2.42114,0.0,16,36.4813,384.686
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.106,2025-03-28 13:47:56.479,white_noise_800x600.jpg,17564,800x600,80,285.01,1.99795,0.0,16,36.4813,370.872
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.181,2025-03-28 13:47:56.553,white_noise_800x600.jpg,17565,800x600,80,285.01,1.99962,1.00803,16,36.4813,369.486
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.242,2025-03-28 13:47:56.619,white_noise_800x600.jpg,17566,800x600,80,285.01,3.26538,0.0,16,36.4813,374.69
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.304,2025-03-28 13:47:56.681,white_noise_800x600.jpg,17567,800x600,80,285.01,2.08163,1.00088,16,36.4813,374.5
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.366,2025-03-28 13:47:56.745,white_noise_800x600.jpg,17568,800x600,80,285.01,2.12765,0.99993,16,36.4813,376.303
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.429,2025-03-28 13:47:56.809,white_noise_800x600.jpg,17569,800x600,80,285.01,3.06892,0.0,16,36.4813,377.352
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.506,2025-03-28 13:47:56.872,white_noise_800x600.jpg,17570,800x600,80,285.01,2.99907,0.0,16,36.4813,363.134
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.567,2025-03-28 13:47:56.945,white_noise_800x600.jpg,17571,800x600,80,285.01,2.00558,0.99945,16,36.4813,375.649
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.628,2025-03-28 13:47:57.000,white_noise_800x600.jpg,17572,800x600,80,285.01,3.02958,0.0,16,36.4813,369.809
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.690,2025-03-28 13:47:57.068,white_noise_800x600.jpg,17573,800x600,80,285.01,2.7864,1.00803,16,36.4813,375.927
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.751,2025-03-28 13:47:57.128,white_noise_800x600.jpg,17574,800x600,80,285.01,2.00534,0.0,16,36.4813,374.674
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.829,2025-03-28 13:47:57.191,white_noise_800x600.jpg,17575,800x600,80,285.01,2.00319,0.99754,16,36.4813,359.965
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.877,2025-03-28 13:47:57.269,white_noise_800x600.jpg,17576,800x600,80,285.01,1.99771,1.00064,16,36.4813,389.214
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:56.954,2025-03-28 13:47:57.321,white_noise_800x600.jpg,17577,800x600,80,285.01,2.07949,1.0004,16,36.4813,364.728
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.016,2025-03-28 13:47:57.393,white_noise_800x600.jpg,17578,800x600,80,285.01,2.57206,0.0,16,36.4813,374.37
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.077,2025-03-28 13:47:57.456,white_noise_800x600.jpg,17579,800x600,80,285.01,3.00789,0.0,16,36.4813,376.168
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.139,2025-03-28 13:47:57.513,white_noise_800x600.jpg,17580,800x600,80,285.01,2.29359,1.19257,16,36.4813,371.415
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.200,2025-03-28 13:47:57.581,white_noise_800x600.jpg,17581,800x600,80,285.01,3.0055,0.0,16,36.4813,378.696
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.262,2025-03-28 13:47:57.658,white_noise_800x600.jpg,17582,800x600,80,285.01,3.093,0.0,16,36.4813,393.217
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.310,2025-03-28 13:47:57.720,white_noise_800x600.jpg,17583,800x600,80,285.01,2.26521,0.0,16,36.4813,407.236
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.372,2025-03-28 13:47:57.780,white_noise_800x600.jpg,17584,800x600,80,285.01,1.9989,1.00303,16,36.4813,405.477
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.433,2025-03-28 13:47:57.843,white_noise_800x600.jpg,17585,800x600,80,285.01,2.34199,1.03879,16,36.4813,407.398
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.496,2025-03-28 13:47:57.917,white_noise_800x600.jpg,17586,800x600,80,285.01,2.50649,0.0,16,36.4813,418.294
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.558,2025-03-28 13:47:57.963,white_noise_800x600.jpg,17587,800x600,80,285.01,1.41668,1.00064,16,36.4813,402.722
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.651,2025-03-28 13:47:58.025,white_noise_800x600.jpg,17588,800x600,80,285.01,2.00725,1.01805,16,36.4813,371.997
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.697,2025-03-28 13:47:58.099,white_noise_800x600.jpg,17589,800x600,80,285.01,2.22158,1.127,16,36.4813,399.636
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.743,2025-03-28 13:47:58.164,white_noise_800x600.jpg,17590,800x600,80,285.01,2.49624,0.0,16,36.4813,418.204
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.836,2025-03-28 13:47:58.241,white_noise_800x600.jpg,17591,800x600,80,285.01,2.75755,0.0,16,36.4813,402.734
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.912,2025-03-28 13:47:58.320,white_noise_800x600.jpg,17592,800x600,80,285.01,2.50578,1.00422,16,36.4813,405.237
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:57.973,2025-03-28 13:47:58.380,white_noise_800x600.jpg,17593,800x600,80,285.01,2.05564,1.00017,16,36.4813,404.289
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.051,2025-03-28 13:47:58.458,white_noise_800x600.jpg,17594,800x600,80,285.01,2.41542,0.0,16,36.4813,404.467
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.112,2025-03-28 13:47:58.520,white_noise_800x600.jpg,17595,800x600,80,285.01,2.26688,0.0,16,36.4813,405.945
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.189,2025-03-28 13:47:58.585,white_noise_800x600.jpg,17596,800x600,80,285.01,2.00891,1.38211,16,36.4813,393.571
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.251,2025-03-28 13:47:58.649,white_noise_800x600.jpg,17597,800x600,80,285.01,2.36702,0.99921,16,36.4813,395.398
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.344,2025-03-28 13:47:58.727,white_noise_800x600.jpg,17598,800x600,80,285.01,1.9989,1.31917,16,36.4813,380.953
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.405,2025-03-28 13:47:58.799,white_noise_800x600.jpg,17599,800x600,80,285.01,2.97832,0.0,16,36.4813,391.972
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.467,2025-03-28 13:47:58.856,white_noise_800x600.jpg,17600,800x600,80,285.01,2.00653,0.0,16,36.4813,386.409
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.528,2025-03-28 13:47:58.945,white_noise_800x600.jpg,17601,800x600,85,326.53,3.10135,0.0,16,41.7958,414.789
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.590,2025-03-28 13:47:59.021,white_noise_800x600.jpg,17602,800x600,85,326.53,3.06964,0.0,16,41.7958,428.824
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.684,2025-03-28 13:47:59.109,white_noise_800x600.jpg,17603,800x600,85,326.53,3.0098,0.99993,16,41.7958,422.748
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.746,2025-03-28 13:47:59.183,white_noise_800x600.jpg,17604,800x600,85,326.53,1.99938,1.00994,16,41.7958,434.545
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.809,2025-03-28 13:47:59.265,white_noise_800x600.jpg,17605,800x600,85,326.53,2.55132,0.0,16,41.7958,453.365
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.885,2025-03-28 13:47:59.358,white_noise_800x600.jpg,17606,800x600,85,326.53,2.03657,1.00017,16,41.7958,470.186
Local Wifi signaling web - ws://heliwi.duckdns.org:9000,2025-03-28 13:47:58.947,2025-03-28 13:47:59.419,white_noise_800x600.jpg,17607,800x600,85,326.53,2.99883,0.0,16,41.7958,469.895
