setup description,timestamp_receiver,timestamp_server,filename,frame_id,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps,Mbits,latency_ms
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.237,2025-03-28 16:26:17.132,cityNight_640x480.jpg,2763,640x480,85,76.24,5.64313,2.93803,23,14.0282,505.178
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.283,2025-03-28 16:26:17.197,cityNight_640x480.jpg,2764,640x480,85,76.24,5.6982,2.98166,23,14.0282,523.973
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.329,2025-03-28 16:26:17.248,cityNight_640x480.jpg,2765,640x480,85,76.24,5.61142,2.94662,23,14.0282,528.713
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.374,2025-03-28 16:26:17.266,cityNight_640x480.jpg,2766,640x480,85,76.24,5.60999,2.96664,23,14.0282,501.73
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.420,2025-03-28 16:26:17.418,cityNight_640x480.jpg,2767,640x480,85,76.24,5.64122,2.99001,23,14.0282,608.65
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.465,2025-03-28 16:26:17.454,cityNight_640x480.jpg,2768,640x480,85,76.24,5.57661,3.02124,23,14.0282,599.171
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.511,2025-03-28 16:26:17.463,cityNight_640x480.jpg,2769,640x480,85,76.24,5.62406,2.97546,23,14.0282,561.831
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.557,2025-03-28 16:26:17.554,cityNight_640x480.jpg,2770,640x480,85,76.24,5.6777,2.93922,23,14.0282,607.186
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.602,2025-03-28 16:26:17.589,cityNight_640x480.jpg,2771,640x480,85,76.24,5.53703,2.98214,23,14.0282,597.05
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.648,2025-03-28 16:26:17.642,cityNight_640x480.jpg,2772,640x480,85,76.24,5.62167,2.97928,23,14.0282,604.129
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.693,2025-03-28 16:26:17.691,cityNight_640x480.jpg,2773,640x480,85,76.24,5.65863,3.02386,23,14.0282,608.616
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.739,2025-03-28 16:26:17.700,cityNight_640x480.jpg,2774,640x480,85,76.24,5.54466,2.97785,23,14.0282,570.893
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.785,2025-03-28 16:26:17.725,cityNight_640x480.jpg,2775,640x480,85,76.24,5.61404,2.93183,23,14.0282,550.176
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.830,2025-03-28 16:26:17.789,cityNight_640x480.jpg,2776,640x480,85,76.24,5.67961,3.0241,22,13.4182,569.268
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.876,2025-03-28 16:26:17.803,cityNight_640x480.jpg,2777,640x480,85,76.24,5.55825,2.985,22,13.4182,537.089
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.922,2025-03-28 16:26:17.812,cityNight_640x480.jpg,2778,640x480,85,76.24,5.60498,2.97403,22,13.4182,500.173
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:16.967,2025-03-28 16:26:17.890,cityNight_640x480.jpg,2779,640x480,85,76.24,5.67913,3.02172,22,13.4182,532.747
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.013,2025-03-28 16:26:17.939,cityNight_640x480.jpg,2780,640x480,85,76.24,5.6181,2.94948,22,13.4182,536.307
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.059,2025-03-28 16:26:18.021,cityNight_640x480.jpg,2781,640x480,85,76.24,5.6262,2.97642,22,13.4182,571.969
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.104,2025-03-28 16:26:18.029,cityNight_640x480.jpg,2782,640x480,85,76.24,5.68151,2.98929,22,13.4182,535.093
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.150,2025-03-28 16:26:18.053,cityNight_640x480.jpg,2783,640x480,85,76.24,5.53274,2.98142,22,13.4182,512.991
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.195,2025-03-28 16:26:18.096,cityNight_640x480.jpg,2784,640x480,85,76.24,5.61595,2.97451,22,13.4182,511.403
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.241,2025-03-28 16:26:18.155,cityNight_640x480.jpg,2785,640x480,85,76.24,5.6653,2.94876,22,13.4182,524.207
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.287,2025-03-28 16:26:18.170,cityNight_640x480.jpg,2786,640x480,85,76.24,5.53274,2.98762,22,13.4182,492.996
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.336,2025-03-28 16:26:18.232,cityNight_640x480.jpg,2787,640x480,85,76.24,8.11696,4.36258,22,13.4182,506.626
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.391,2025-03-28 16:26:18.293,cityNight_640x480.jpg,2788,640x480,85,76.24,8.26693,4.47893,22,13.4182,512.54
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.441,2025-03-28 16:26:18.439,cityNight_640x480.jpg,2789,640x480,85,76.24,5.59664,2.94232,22,13.4182,607.737
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.486,2025-03-28 16:26:18.449,cityNight_640x480.jpg,2790,640x480,85,76.24,5.58996,2.97523,22,13.4182,573.191
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.532,2025-03-28 16:26:18.463,cityNight_640x480.jpg,2791,640x480,85,76.24,5.6529,2.98738,22,13.4182,541.124
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.578,2025-03-28 16:26:18.532,cityNight_640x480.jpg,2792,640x480,85,76.24,5.55587,2.98238,22,13.4182,564.564
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.623,2025-03-28 16:26:18.543,cityNight_640x480.jpg,2793,640x480,85,76.24,5.61047,3.02052,22,13.4182,530.62
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.669,2025-03-28 16:26:18.567,cityNight_640x480.jpg,2794,640x480,85,76.24,5.67532,2.9397,22,13.4182,508.309
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.714,2025-03-28 16:26:18.644,cityNight_640x480.jpg,2795,640x480,85,76.24,5.59139,2.97761,22,13.4182,540.609
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.760,2025-03-28 16:26:18.685,cityNight_640x480.jpg,2796,640x480,85,76.24,5.615,3.01719,22,13.4182,535.446
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.806,2025-03-28 16:26:18.705,cityNight_640x480.jpg,2797,640x480,85,76.24,5.67603,2.97952,22,13.4182,508.948
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.851,2025-03-28 16:26:18.751,cityNight_640x480.jpg,2798,640x480,85,76.24,5.57899,2.98929,22,13.4182,510.203
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.897,2025-03-28 16:26:18.780,cityNight_640x480.jpg,2799,640x480,85,76.24,5.62787,2.93326,22,13.4182,493.123
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.942,2025-03-28 16:26:18.846,cityNight_640x480.jpg,2800,640x480,85,76.24,5.66673,2.97999,24,14.6381,513.734
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:17.988,2025-03-28 16:26:18.896,cityNight_640x480.jpg,2801,640x480,90,109.44,6.1729,4.13895,24,21.0125,517.708
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.041,2025-03-28 16:26:18.957,cityNight_640x480.jpg,2802,640x480,90,109.44,6.18935,4.13847,24,21.0125,526.087
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.093,2025-03-28 16:26:19.036,cityNight_640x480.jpg,2803,640x480,90,109.44,6.19674,4.15754,24,21.0125,552.941
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.146,2025-03-28 16:26:19.090,cityNight_640x480.jpg,2804,640x480,90,109.44,6.14738,4.20618,24,21.0125,554.007
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.198,2025-03-28 16:26:19.158,cityNight_640x480.jpg,2805,640x480,90,109.44,6.0966,4.14109,24,21.0125,570.034
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.250,2025-03-28 16:26:19.191,cityNight_640x480.jpg,2806,640x480,90,109.44,6.16169,4.14133,24,21.0125,551.207
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.302,2025-03-28 16:26:19.243,cityNight_640x480.jpg,2807,640x480,90,109.44,6.06513,4.13918,24,21.0125,550.726
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.354,2025-03-28 16:26:19.282,cityNight_640x480.jpg,2808,640x480,90,109.44,6.1326,4.13942,24,21.0125,538.528
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.407,2025-03-28 16:26:19.368,cityNight_640x480.jpg,2809,640x480,90,109.44,6.13713,4.13299,24,21.0125,570.908
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.459,2025-03-28 16:26:19.459,cityNight_640x480.jpg,2810,640x480,90,109.44,6.14119,4.13847,24,21.0125,610.472
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.511,2025-03-28 16:26:19.486,cityNight_640x480.jpg,2811,640x480,90,109.44,6.09016,4.13775,24,21.0125,585.116
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.563,2025-03-28 16:26:19.528,cityNight_640x480.jpg,2812,640x480,90,109.44,6.15382,4.17304,24,21.0125,575.628
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.615,2025-03-28 16:26:19.570,cityNight_640x480.jpg,2813,640x480,90,109.44,6.11973,4.12941,24,21.0125,565.536
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.667,2025-03-28 16:26:19.582,cityNight_640x480.jpg,2814,640x480,90,109.44,6.15239,4.13871,24,21.0125,525.437
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.719,2025-03-28 16:26:19.655,cityNight_640x480.jpg,2815,640x480,90,109.44,6.08754,4.13394,24,21.0125,546.118
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.772,2025-03-28 16:26:19.746,cityNight_640x480.jpg,2816,640x480,90,109.44,6.12617,4.13346,24,21.0125,584.602
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.824,2025-03-28 16:26:19.770,cityNight_640x480.jpg,2817,640x480,90,109.44,6.07181,4.13346,24,21.0125,556.401
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.876,2025-03-28 16:26:19.864,cityNight_640x480.jpg,2818,640x480,90,109.44,6.10185,4.15874,18,15.7594,597.805
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.928,2025-03-28 16:26:19.903,cityNight_640x480.jpg,2819,640x480,90,109.44,6.11854,4.12273,18,15.7594,585.607
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:18.980,2025-03-28 16:26:19.972,cityNight_640x480.jpg,2820,640x480,90,109.44,6.16121,4.12822,18,15.7594,602.506
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.032,2025-03-28 16:26:19.996,cityNight_640x480.jpg,2821,640x480,90,109.44,6.16455,4.11296,18,15.7594,574.611
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.084,2025-03-28 16:26:20.084,cityNight_640x480.jpg,2822,640x480,90,109.44,6.1729,4.1337,18,15.7594,610.18
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.136,2025-03-28 16:26:20.100,cityNight_640x480.jpg,2823,640x480,90,109.44,6.12473,4.12083,18,15.7594,574.583
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.188,2025-03-28 16:26:20.158,cityNight_640x480.jpg,2824,640x480,90,109.44,6.1388,4.17423,18,15.7594,580.246
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.241,2025-03-28 16:26:20.168,cityNight_640x480.jpg,2825,640x480,90,109.44,6.11544,4.12321,18,15.7594,536.868
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.293,2025-03-28 16:26:20.239,cityNight_640x480.jpg,2826,640x480,90,109.44,6.14715,4.15087,18,15.7594,556.582
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.345,2025-03-28 16:26:20.305,cityNight_640x480.jpg,2827,640x480,90,109.44,6.10685,4.1213,18,15.7594,569.747
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.397,2025-03-28 16:26:20.320,cityNight_640x480.jpg,2828,640x480,90,109.44,6.1307,4.12989,18,15.7594,533.22
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.449,2025-03-28 16:26:20.386,cityNight_640x480.jpg,2829,640x480,90,109.44,6.17075,4.12107,18,15.7594,547.053
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.501,2025-03-28 16:26:20.452,cityNight_640x480.jpg,2830,640x480,90,109.44,6.14882,4.14062,18,15.7594,561.127
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.553,2025-03-28 16:26:20.495,cityNight_640x480.jpg,2831,640x480,90,109.44,6.1326,4.12512,18,15.7594,552.527
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.606,2025-03-28 16:26:20.555,cityNight_640x480.jpg,2832,640x480,90,109.44,6.18434,4.13609,18,15.7594,558.809
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.658,2025-03-28 16:26:20.570,cityNight_640x480.jpg,2833,640x480,90,109.44,6.13523,4.14085,18,15.7594,521.749
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.710,2025-03-28 16:26:20.631,cityNight_640x480.jpg,2834,640x480,90,109.44,6.17838,4.13847,18,15.7594,531.475
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.762,2025-03-28 16:26:20.740,cityNight_640x480.jpg,2835,640x480,90,109.44,6.17146,4.1306,18,15.7594,588.2
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.814,2025-03-28 16:26:20.752,cityNight_640x480.jpg,2836,640x480,90,109.44,6.11138,4.13847,18,15.7594,548.656
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.866,2025-03-28 16:26:20.814,cityNight_640x480.jpg,2837,640x480,90,109.44,6.12521,4.1368,18,15.7594,558.166
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.919,2025-03-28 16:26:20.870,cityNight_640x480.jpg,2838,640x480,90,109.44,6.16097,4.13918,20,17.5104,560.677
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:19.971,2025-03-28 16:26:20.896,cityNight_640x480.jpg,2839,640x480,90,109.44,6.07562,4.12154,20,17.5104,535.128
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.023,2025-03-28 16:26:20.985,cityNight_640x480.jpg,2840,640x480,90,109.44,6.14047,4.14658,20,17.5104,572.575
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.075,2025-03-28 16:26:21.052,cityNight_640x480.jpg,2841,640x480,90,109.44,6.09827,4.17614,20,17.5104,587.337
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.127,2025-03-28 16:26:21.070,cityNight_640x480.jpg,2842,640x480,90,109.44,6.1512,4.14133,20,17.5104,552.682
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.179,2025-03-28 16:26:21.144,cityNight_640x480.jpg,2843,640x480,90,109.44,6.12617,4.13442,20,17.5104,574.758
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.231,2025-03-28 16:26:21.204,cityNight_640x480.jpg,2844,640x480,90,109.44,6.14905,4.18544,20,17.5104,583.579
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.284,2025-03-28 16:26:21.258,cityNight_640x480.jpg,2845,640x480,90,109.44,6.10971,4.14491,20,17.5104,583.689
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.336,2025-03-28 16:26:21.282,cityNight_640x480.jpg,2846,640x480,90,109.44,6.15025,4.13465,20,17.5104,556.506
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.388,2025-03-28 16:26:21.337,cityNight_640x480.jpg,2847,640x480,90,109.44,6.10089,4.12512,20,17.5104,559.383
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.440,2025-03-28 16:26:21.404,cityNight_640x480.jpg,2848,640x480,90,109.44,6.14333,4.12869,20,17.5104,574.48
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.492,2025-03-28 16:26:21.418,cityNight_640x480.jpg,2849,640x480,90,109.44,6.14882,4.12679,20,17.5104,535.853
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.544,2025-03-28 16:26:21.510,cityNight_640x480.jpg,2850,640x480,90,109.44,6.18482,4.12941,20,17.5104,575.936
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.596,2025-03-28 16:26:21.524,cityNight_640x480.jpg,2851,640x480,90,109.44,6.15811,4.11534,20,17.5104,538.131
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.649,2025-03-28 16:26:21.570,cityNight_640x480.jpg,2852,640x480,90,109.44,6.1481,4.13585,20,17.5104,531.186
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.701,2025-03-28 16:26:21.668,cityNight_640x480.jpg,2853,640x480,90,109.44,6.1264,4.12059,20,17.5104,577.048
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.753,2025-03-28 16:26:21.689,cityNight_640x480.jpg,2854,640x480,90,109.44,6.15621,4.13322,20,17.5104,545.852
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.805,2025-03-28 16:26:21.779,cityNight_640x480.jpg,2855,640x480,90,109.44,6.11305,4.12321,20,17.5104,584.406
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.857,2025-03-28 16:26:21.814,cityNight_640x480.jpg,2856,640x480,90,109.44,6.19197,4.13084,20,17.5104,567.039
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.909,2025-03-28 16:26:21.872,cityNight_640x480.jpg,2857,640x480,90,109.44,6.10805,4.12679,19,16.6349,572.708
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:20.961,2025-03-28 16:26:21.960,cityNight_640x480.jpg,2858,640x480,90,109.44,6.1748,4.13203,19,16.6349,609.259
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.014,2025-03-28 16:26:21.974,cityNight_640x480.jpg,2859,640x480,90,109.44,6.13999,4.16684,19,16.6349,569.917
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.066,2025-03-28 16:26:22.038,cityNight_640x480.jpg,2860,640x480,90,109.44,6.21271,4.13656,19,16.6349,581.729
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.118,2025-03-28 16:26:22.088,cityNight_640x480.jpg,2861,640x480,90,109.44,6.06275,4.1163,19,16.6349,580.57
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.170,2025-03-28 16:26:22.132,cityNight_640x480.jpg,2862,640x480,90,109.44,6.1388,4.17757,19,16.6349,572.279
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.222,2025-03-28 16:26:22.215,cityNight_640x480.jpg,2863,640x480,90,109.44,6.14834,4.13227,19,16.6349,602.714
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.274,2025-03-28 16:26:22.253,cityNight_640x480.jpg,2864,640x480,90,109.44,6.13594,4.13895,19,16.6349,588.784
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.327,2025-03-28 16:26:22.315,cityNight_640x480.jpg,2865,640x480,90,109.44,6.09469,4.1759,19,16.6349,597.896
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.379,2025-03-28 16:26:22.343,cityNight_640x480.jpg,2866,640x480,90,109.44,6.15835,4.1337,19,16.6349,574.436
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.431,2025-03-28 16:26:22.405,cityNight_640x480.jpg,2867,640x480,90,109.44,6.11806,4.13084,19,16.6349,584.16
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.483,2025-03-28 16:26:22.470,cityNight_640x480.jpg,2868,640x480,90,109.44,6.1264,4.18091,19,16.6349,596.907
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.535,2025-03-28 16:26:22.502,cityNight_640x480.jpg,2869,640x480,90,109.44,6.08993,4.13537,19,16.6349,576.79
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.587,2025-03-28 16:26:22.577,cityNight_640x480.jpg,2870,640x480,90,109.44,6.19841,4.14586,19,16.6349,600.064
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.640,2025-03-28 16:26:22.602,cityNight_640x480.jpg,2871,640x480,90,109.44,6.07181,4.13537,19,16.6349,572.122
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.692,2025-03-28 16:26:22.639,cityNight_640x480.jpg,2872,640x480,90,109.44,6.12879,4.1604,19,16.6349,556.991
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.744,2025-03-28 16:26:22.708,cityNight_640x480.jpg,2873,640x480,90,109.44,6.20866,4.11463,19,16.6349,573.93
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.796,2025-03-28 16:26:22.772,cityNight_640x480.jpg,2874,640x480,90,109.44,6.16074,4.143,19,16.6349,586.249
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.848,2025-03-28 16:26:22.844,cityNight_640x480.jpg,2875,640x480,90,109.44,6.12164,4.12273,19,16.6349,605.87
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.900,2025-03-28 16:26:22.907,cityNight_640x480.jpg,2876,640x480,90,109.44,6.21486,4.12941,19,16.6349,616.957
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:21.952,2025-03-28 16:26:22.956,cityNight_640x480.jpg,2877,640x480,90,109.44,6.11639,4.11749,19,16.6349,614.177
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:22.004,2025-03-28 16:26:23.006,cityNight_640x480.jpg,2878,640x480,90,109.44,6.18029,4.13513,19,16.6349,611.677
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:22.057,2025-03-28 16:26:23.073,cityNight_640x480.jpg,2879,640x480,90,109.44,6.11973,4.12655,19,16.6349,626.356
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:22.109,2025-03-28 16:26:23.109,cityNight_640x480.jpg,2880,640x480,90,109.44,6.1748,4.13465,19,16.6349,610.233
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:22.161,2025-03-28 16:26:23.164,cityNight_640x480.jpg,2881,640x480,90,109.44,6.10518,4.12178,19,16.6349,613.002
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:22.213,2025-03-28 16:26:23.207,cityNight_640x480.jpg,2882,640x480,90,109.44,6.15144,4.1306,19,16.6349,604.301
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:22.265,2025-03-28 16:26:23.244,cityNight_640x480.jpg,2883,640x480,90,109.44,6.13952,4.12416,19,16.6349,588.945
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:22.317,2025-03-28 16:26:23.291,cityNight_640x480.jpg,2884,640x480,90,109.44,6.14595,4.12869,19,16.6349,583.988
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:22.369,2025-03-28 16:26:23.392,cityNight_640x480.jpg,2885,640x480,90,109.44,6.15931,4.16732,19,16.6349,632.971
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:22.421,2025-03-28 16:26:23.406,cityNight_640x480.jpg,2886,640x480,90,109.44,6.18124,4.12965,19,16.6349,595.184
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:22.473,2025-03-28 16:26:23.524,cityNight_640x480.jpg,2887,640x480,90,109.44,6.14834,4.12178,19,16.6349,660.907
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:22.525,2025-03-28 16:26:23.539,cityNight_640x480.jpg,2888,640x480,90,109.44,6.12688,4.17948,19,16.6349,624.572
RPI4 full 5G - ws://0.tcp.eu.ngrok.io:16137,2025-03-28 16:26:22.578,2025-03-28 16:26:23.566,cityNight_640x480.jpg,2889,640x480,90,109.44,6.10542,4.12464,19,16.6349,598.256
