setup description,timestamp_receiver,timestamp_server,filename,frame_id,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps,Mbits,latency_ms
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.022,2025-03-28 12:20:49.043,white_noise_640x480.jpg,13988,640x480,65,137.72,1.11008,0.0,22,24.2387,21.59
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.068,2025-03-28 12:20:49.090,white_noise_640x480.jpg,13989,640x480,65,137.72,2.03013,0.0,22,24.2387,22.182
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.114,2025-03-28 12:20:49.134,white_noise_640x480.jpg,13990,640x480,65,137.72,1.0004,0.99874,22,24.2387,20.464
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.160,2025-03-28 12:20:49.181,white_noise_640x480.jpg,13991,640x480,65,137.72,1.99509,0.0,22,24.2387,21.989
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.207,2025-03-28 12:20:49.227,white_noise_640x480.jpg,13992,640x480,65,137.72,1.52087,0.0,22,24.2387,20.607
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.254,2025-03-28 12:20:49.275,white_noise_640x480.jpg,13993,640x480,65,137.72,1.00136,0.99897,22,24.2387,21.035
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.301,2025-03-28 12:20:49.323,white_noise_640x480.jpg,13994,640x480,65,137.72,1.50347,1.00708,22,24.2387,22.24
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.349,2025-03-28 12:20:49.370,white_noise_640x480.jpg,13995,640x480,65,137.72,1.00422,0.99373,22,24.2387,21.481
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.396,2025-03-28 12:20:49.417,white_noise_640x480.jpg,13996,640x480,65,137.72,1.00589,0.99421,22,24.2387,21.514
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.444,2025-03-28 12:20:49.465,white_noise_640x480.jpg,13997,640x480,65,137.72,1.99604,0.0,22,24.2387,21.791
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.490,2025-03-28 12:20:49.510,white_noise_640x480.jpg,13998,640x480,65,137.72,1.0047,0.0,22,24.2387,20.395
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.538,2025-03-28 12:20:49.559,white_noise_640x480.jpg,13999,640x480,65,137.72,1.00088,1.00112,22,24.2387,21.539
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.586,2025-03-28 12:20:49.608,white_noise_640x480.jpg,14000,640x480,65,137.72,2.00081,0.0,22,24.2387,22.29
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.632,2025-03-28 12:20:49.655,white_noise_640x480.jpg,14001,640x480,70,148.93,2.08998,0.0,22,26.2117,23.412
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.679,2025-03-28 12:20:49.702,white_noise_640x480.jpg,14002,640x480,70,148.93,1.99938,0.0,22,26.2117,23.984
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.726,2025-03-28 12:20:49.748,white_noise_640x480.jpg,14003,640x480,70,148.93,1.24717,0.0,22,26.2117,22.755
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.772,2025-03-28 12:20:49.794,white_noise_640x480.jpg,14004,640x480,70,148.93,2.00057,0.0,22,26.2117,22.493
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.823,2025-03-28 12:20:49.846,white_noise_640x480.jpg,14005,640x480,70,148.93,1.02782,0.0,22,26.2117,23.247
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.857,2025-03-28 12:20:49.874,white_noise_640x480.jpg,14006,640x480,70,148.93,1.90282,0.0,22,26.2117,17.371
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.908,2025-03-28 12:20:49.928,white_noise_640x480.jpg,14007,640x480,70,148.93,0.9141,0.0,22,26.2117,20.574
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.940,2025-03-28 12:20:49.962,white_noise_640x480.jpg,14008,640x480,70,148.93,1.13249,1.44506,22,26.2117,22.024
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:49.976,2025-03-28 12:20:49.993,white_noise_640x480.jpg,14009,640x480,70,148.93,1.26481,0.0,22,26.2117,17.888
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.008,2025-03-28 12:20:50.026,white_noise_640x480.jpg,14010,640x480,70,148.93,0.94318,1.01876,22,26.2117,18.735
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.040,2025-03-28 12:20:50.061,white_noise_640x480.jpg,14011,640x480,70,148.93,2.10762,0.0,22,26.2117,21.873
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.073,2025-03-28 12:20:50.092,white_noise_640x480.jpg,14012,640x480,70,148.93,1.4472,0.0,22,26.2117,19.788
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.107,2025-03-28 12:20:50.129,white_noise_640x480.jpg,14013,640x480,70,148.93,2.03156,0.33832,22,26.2117,22.073
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.141,2025-03-28 12:20:50.165,white_noise_640x480.jpg,14014,640x480,70,148.93,2.27189,0.0,22,26.2117,24.55
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.174,2025-03-28 12:20:50.194,white_noise_640x480.jpg,14015,640x480,70,148.93,2.25019,0.0,22,26.2117,20.143
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.208,2025-03-28 12:20:50.227,white_noise_640x480.jpg,14016,640x480,70,148.93,1.50537,0.0,22,26.2117,19.028
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.242,2025-03-28 12:20:50.260,white_noise_640x480.jpg,14017,640x480,70,148.93,1.5173,0.0,22,26.2117,18.228
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.274,2025-03-28 12:20:50.296,white_noise_640x480.jpg,14018,640x480,70,148.93,2.20394,0.0,22,26.2117,22.796
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.308,2025-03-28 12:20:50.328,white_noise_640x480.jpg,14019,640x480,70,148.93,1.44339,0.0,22,26.2117,20.999
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.359,2025-03-28 12:20:50.380,white_noise_640x480.jpg,14020,640x480,70,148.93,1.04713,0.74553,22,26.2117,21.443
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.391,2025-03-28 12:20:50.412,white_noise_640x480.jpg,14021,640x480,70,148.93,2.01869,0.0,22,26.2117,21.129
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.425,2025-03-28 12:20:50.446,white_noise_640x480.jpg,14022,640x480,70,148.93,1.96552,0.39124,22,26.2117,21.221
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.458,2025-03-28 12:20:50.479,white_noise_640x480.jpg,14023,640x480,70,148.93,1.54233,0.0,22,26.2117,21.31
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.491,2025-03-28 12:20:50.513,white_noise_640x480.jpg,14024,640x480,70,148.93,1.97744,0.0,22,26.2117,22.624
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.525,2025-03-28 12:20:50.545,white_noise_640x480.jpg,14025,640x480,70,148.93,2.08092,0.0,22,26.2117,20.304
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.560,2025-03-28 12:20:50.576,white_noise_640x480.jpg,14026,640x480,70,148.93,1.66059,0.0,22,26.2117,16.255
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.591,2025-03-28 12:20:50.611,white_noise_640x480.jpg,14027,640x480,70,148.93,1.92857,0.0,22,26.2117,20.39
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.624,2025-03-28 12:20:50.646,white_noise_640x480.jpg,14028,640x480,70,148.93,1.30844,1.03712,22,26.2117,22.234
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.658,2025-03-28 12:20:50.679,white_noise_640x480.jpg,14029,640x480,70,148.93,1.266,0.0,22,26.2117,21.704
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.691,2025-03-28 12:20:50.710,white_noise_640x480.jpg,14030,640x480,70,148.93,1.88017,0.0,22,26.2117,19.121
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.725,2025-03-28 12:20:50.746,white_noise_640x480.jpg,14031,640x480,70,148.93,2.2316,0.0,22,26.2117,21.401
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.776,2025-03-28 12:20:50.793,white_noise_640x480.jpg,14032,640x480,70,148.93,0.705,0.0,22,26.2117,17.12
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.808,2025-03-28 12:20:50.831,white_noise_640x480.jpg,14033,640x480,70,148.93,1.12057,1.12152,22,26.2117,23.439
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.841,2025-03-28 12:20:50.860,white_noise_640x480.jpg,14034,640x480,70,148.93,2.10571,0.0,22,26.2117,19.885
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.891,2025-03-28 12:20:50.914,white_noise_640x480.jpg,14035,640x480,70,148.93,1.32394,0.90671,29,34.5518,23.243
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.926,2025-03-28 12:20:50.948,white_noise_640x480.jpg,14036,640x480,70,148.93,1.78552,0.0,29,34.5518,22.346
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:50.963,2025-03-28 12:20:50.985,white_noise_640x480.jpg,14037,640x480,70,148.93,1.14536,0.0,29,34.5518,22.679
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.008,2025-03-28 12:20:51.027,white_noise_640x480.jpg,14038,640x480,70,148.93,1.72949,0.0,29,34.5518,19.796
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.042,2025-03-28 12:20:51.061,white_noise_640x480.jpg,14039,640x480,70,148.93,2.0833,0.43011,29,34.5518,19.474
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.075,2025-03-28 12:20:51.094,white_noise_640x480.jpg,14040,640x480,70,148.93,2.32935,0.0,29,34.5518,19.691
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.109,2025-03-28 12:20:51.128,white_noise_640x480.jpg,14041,640x480,70,148.93,2.31338,0.0,29,34.5518,19.05
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.142,2025-03-28 12:20:51.161,white_noise_640x480.jpg,14042,640x480,70,148.93,1.21355,1.02949,29,34.5518,19.359
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.176,2025-03-28 12:20:51.195,white_noise_640x480.jpg,14043,640x480,70,148.93,1.08743,1.02043,29,34.5518,19.734
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.209,2025-03-28 12:20:51.228,white_noise_640x480.jpg,14044,640x480,70,148.93,1.32561,0.0,29,34.5518,19.224
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.242,2025-03-28 12:20:51.261,white_noise_640x480.jpg,14045,640x480,70,148.93,1.47581,1.0004,29,34.5518,19.72
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.276,2025-03-28 12:20:51.295,white_noise_640x480.jpg,14046,640x480,70,148.93,1.26505,0.0,29,34.5518,19.581
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.309,2025-03-28 12:20:51.328,white_noise_640x480.jpg,14047,640x480,70,148.93,1.27435,0.0,29,34.5518,19.625
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.342,2025-03-28 12:20:51.366,white_noise_640x480.jpg,14048,640x480,70,148.93,1.21498,1.03378,29,34.5518,24.187
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.392,2025-03-28 12:20:51.415,white_noise_640x480.jpg,14049,640x480,70,148.93,1.9877,0.0,29,34.5518,23.329
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.425,2025-03-28 12:20:51.444,white_noise_640x480.jpg,14050,640x480,70,148.93,1.81413,0.0,29,34.5518,19.724
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.477,2025-03-28 12:20:51.495,white_noise_640x480.jpg,14051,640x480,70,148.93,0.80514,1.33967,29,34.5518,18.417
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.509,2025-03-28 12:20:51.528,white_noise_640x480.jpg,14052,640x480,70,148.93,2.5773,0.0,29,34.5518,19.013
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.543,2025-03-28 12:20:51.563,white_noise_640x480.jpg,14053,640x480,70,148.93,1.02568,0.0,29,34.5518,20.197
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.576,2025-03-28 12:20:51.596,white_noise_640x480.jpg,14054,640x480,70,148.93,1.53708,0.0,29,34.5518,20.353
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.610,2025-03-28 12:20:51.632,white_noise_640x480.jpg,14055,640x480,70,148.93,1.59979,0.0,29,34.5518,22.304
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.644,2025-03-28 12:20:51.663,white_noise_640x480.jpg,14056,640x480,70,148.93,1.35326,0.0,29,34.5518,19.056
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.676,2025-03-28 12:20:51.695,white_noise_640x480.jpg,14057,640x480,70,148.93,2.34699,0.0,29,34.5518,19.981
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.709,2025-03-28 12:20:51.731,white_noise_640x480.jpg,14058,640x480,70,148.93,1.90306,0.0,29,34.5518,22.315
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.743,2025-03-28 12:20:51.764,white_noise_640x480.jpg,14059,640x480,70,148.93,2.09117,0.0,29,34.5518,21.48
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.777,2025-03-28 12:20:51.795,white_noise_640x480.jpg,14060,640x480,70,148.93,1.63007,0.0,29,34.5518,18.314
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.810,2025-03-28 12:20:51.832,white_noise_640x480.jpg,14061,640x480,70,148.93,1.10149,1.01113,29,34.5518,22.879
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.857,2025-03-28 12:20:51.879,white_noise_640x480.jpg,14062,640x480,70,148.93,1.07527,1.01018,29,34.5518,22.365
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.902,2025-03-28 12:20:51.924,white_noise_640x480.jpg,14063,640x480,70,148.93,1.24288,0.0,28,33.3603,22.956
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.949,2025-03-28 12:20:51.980,white_noise_640x480.jpg,14064,640x480,70,148.93,1.99771,0.0,28,33.3603,31.414
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:51.995,2025-03-28 12:20:52.018,white_noise_640x480.jpg,14065,640x480,70,148.93,1.41239,0.0,28,33.3603,23.914
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.041,2025-03-28 12:20:52.063,white_noise_640x480.jpg,14066,640x480,70,148.93,1.38855,0.0,28,33.3603,22.846
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.087,2025-03-28 12:20:52.109,white_noise_640x480.jpg,14067,640x480,70,148.93,1.00517,0.0,28,33.3603,22.533
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.133,2025-03-28 12:20:52.156,white_noise_640x480.jpg,14068,640x480,70,148.93,1.19781,1.00994,28,33.3603,23.785
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.180,2025-03-28 12:20:52.202,white_noise_640x480.jpg,14069,640x480,70,148.93,2.0988,0.0,28,33.3603,22.435
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.226,2025-03-28 12:20:52.249,white_noise_640x480.jpg,14070,640x480,70,148.93,2.18964,0.0,28,33.3603,23.213
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.272,2025-03-28 12:20:52.294,white_noise_640x480.jpg,14071,640x480,70,148.93,1.00255,0.99707,28,33.3603,22.941
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.317,2025-03-28 12:20:52.341,white_noise_640x480.jpg,14072,640x480,70,148.93,1.00064,0.99993,28,33.3603,24.164
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.364,2025-03-28 12:20:52.387,white_noise_640x480.jpg,14073,640x480,70,148.93,2.16651,0.0,28,33.3603,23.286
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.411,2025-03-28 12:20:52.434,white_noise_640x480.jpg,14074,640x480,70,148.93,2.05612,0.0,28,33.3603,23.331
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.456,2025-03-28 12:20:52.479,white_noise_640x480.jpg,14075,640x480,70,148.93,2.00152,0.0,28,33.3603,23.505
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.503,2025-03-28 12:20:52.525,white_noise_640x480.jpg,14076,640x480,70,148.93,1.00231,0.99707,28,33.3603,22.855
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.549,2025-03-28 12:20:52.572,white_noise_640x480.jpg,14077,640x480,70,148.93,1.06907,0.0,28,33.3603,23.351
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.597,2025-03-28 12:20:52.618,white_noise_640x480.jpg,14078,640x480,70,148.93,1.0016,0.0,28,33.3603,21.634
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.644,2025-03-28 12:20:52.667,white_noise_640x480.jpg,14079,640x480,70,148.93,2.11024,0.0,28,33.3603,23.045
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.692,2025-03-28 12:20:52.715,white_noise_640x480.jpg,14080,640x480,70,148.93,1.53494,0.0,28,33.3603,23.028
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.740,2025-03-28 12:20:52.762,white_noise_640x480.jpg,14081,640x480,70,148.93,1.99747,0.0,28,33.3603,22.866
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.785,2025-03-28 12:20:52.808,white_noise_640x480.jpg,14082,640x480,70,148.93,1.06668,1.00946,28,33.3603,23.687
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.831,2025-03-28 12:20:52.853,white_noise_640x480.jpg,14083,640x480,70,148.93,1.07074,0.0,28,33.3603,22.586
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.877,2025-03-28 12:20:52.900,white_noise_640x480.jpg,14084,640x480,70,148.93,2.03657,0.0,28,33.3603,23.621
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.923,2025-03-28 12:20:52.946,white_noise_640x480.jpg,14085,640x480,70,148.93,1.15156,1.04237,22,26.2117,23.463
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:52.970,2025-03-28 12:20:52.993,white_noise_640x480.jpg,14086,640x480,70,148.93,1.99986,0.0,22,26.2117,23.112
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.017,2025-03-28 12:20:53.041,white_noise_640x480.jpg,14087,640x480,70,148.93,1.20831,0.0,22,26.2117,24.318
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.064,2025-03-28 12:20:53.087,white_noise_640x480.jpg,14088,640x480,70,148.93,1.00136,0.0,22,26.2117,23.059
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.112,2025-03-28 12:20:53.133,white_noise_640x480.jpg,14089,640x480,70,148.93,1.29318,0.0,22,26.2117,21.829
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.157,2025-03-28 12:20:53.181,white_noise_640x480.jpg,14090,640x480,70,148.93,1.99747,0.0,22,26.2117,24.854
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.205,2025-03-28 12:20:53.227,white_noise_640x480.jpg,14091,640x480,70,148.93,1.00183,0.9973,22,26.2117,22.146
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.252,2025-03-28 12:20:53.275,white_noise_640x480.jpg,14092,640x480,70,148.93,2.00462,0.0,22,26.2117,23.707
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.298,2025-03-28 12:20:53.320,white_noise_640x480.jpg,14093,640x480,70,148.93,1.10221,0.99778,22,26.2117,22.835
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.344,2025-03-28 12:20:53.367,white_noise_640x480.jpg,14094,640x480,70,148.93,2.00582,0.0,22,26.2117,23.279
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.391,2025-03-28 12:20:53.414,white_noise_640x480.jpg,14095,640x480,70,148.93,0.99874,0.0,22,26.2117,23.634
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.438,2025-03-28 12:20:53.460,white_noise_640x480.jpg,14096,640x480,70,148.93,1.4081,0.0,22,26.2117,22.194
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.485,2025-03-28 12:20:53.507,white_noise_640x480.jpg,14097,640x480,70,148.93,1.99795,0.0,22,26.2117,22.713
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.531,2025-03-28 12:20:53.553,white_noise_640x480.jpg,14098,640x480,70,148.93,1.18566,0.0,22,26.2117,22.109
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.577,2025-03-28 12:20:53.600,white_noise_640x480.jpg,14099,640x480,70,148.93,1.26505,1.0004,22,26.2117,23.849
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.624,2025-03-28 12:20:53.648,white_noise_640x480.jpg,14100,640x480,70,148.93,2.00868,0.0,22,26.2117,24.281
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.670,2025-03-28 12:20:53.694,white_noise_640x480.jpg,14101,640x480,70,148.93,1.12128,0.0,22,26.2117,24.029
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.716,2025-03-28 12:20:53.739,white_noise_640x480.jpg,14102,640x480,70,148.93,0.99897,0.99969,22,26.2117,23.18
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.764,2025-03-28 12:20:53.786,white_noise_640x480.jpg,14103,640x480,70,148.93,1.05429,0.99897,22,26.2117,22.128
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.812,2025-03-28 12:20:53.832,white_noise_640x480.jpg,14104,640x480,70,148.93,1.52302,0.0,22,26.2117,20.429
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.846,2025-03-28 12:20:53.865,white_noise_640x480.jpg,14105,640x480,70,148.93,2.57254,0.0,22,26.2117,19.915
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.896,2025-03-28 12:20:53.918,white_noise_640x480.jpg,14106,640x480,70,148.93,1.17326,0.0,22,26.2117,22.397
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.927,2025-03-28 12:20:53.949,white_noise_640x480.jpg,14107,640x480,70,148.93,2.01178,0.4313,22,26.2117,22.624
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.963,2025-03-28 12:20:53.985,white_noise_640x480.jpg,14108,640x480,70,148.93,1.84679,0.0,22,26.2117,22.17
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:53.996,2025-03-28 12:20:54.019,white_noise_640x480.jpg,14109,640x480,70,148.93,2.43616,0.0,22,26.2117,23.18
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.046,2025-03-28 12:20:54.068,white_noise_640x480.jpg,14110,640x480,70,148.93,1.21522,1.18661,22,26.2117,22.992
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.081,2025-03-28 12:20:54.105,white_noise_640x480.jpg,14111,640x480,70,148.93,1.83058,0.0,22,26.2117,24.026
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.129,2025-03-28 12:20:54.149,white_noise_640x480.jpg,14112,640x480,70,148.93,1.1971,0.0,22,26.2117,20.246
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.166,2025-03-28 12:20:54.180,white_noise_640x480.jpg,14113,640x480,70,148.93,1.01113,0.0,22,26.2117,14.887
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.198,2025-03-28 12:20:54.222,white_noise_640x480.jpg,14114,640x480,70,148.93,1.06668,0.0,22,26.2117,24.01
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.230,2025-03-28 12:20:54.247,white_noise_640x480.jpg,14115,640x480,70,148.93,2.12169,0.4108,22,26.2117,17.764
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.266,2025-03-28 12:20:54.285,white_noise_640x480.jpg,14116,640x480,70,148.93,1.12224,0.0,22,26.2117,19.902
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.313,2025-03-28 12:20:54.336,white_noise_640x480.jpg,14117,640x480,70,148.93,1.59669,0.0,22,26.2117,23.502
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.345,2025-03-28 12:20:54.364,white_noise_640x480.jpg,14118,640x480,70,148.93,1.29056,1.03283,22,26.2117,19.404
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.382,2025-03-28 12:20:54.401,white_noise_640x480.jpg,14119,640x480,70,148.93,1.72663,0.0,22,26.2117,19.659
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.418,2025-03-28 12:20:54.433,white_noise_640x480.jpg,14120,640x480,70,148.93,1.61576,0.50378,22,26.2117,15.875
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.447,2025-03-28 12:20:54.466,white_noise_640x480.jpg,14121,640x480,70,148.93,1.11389,0.0,22,26.2117,19.34
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.482,2025-03-28 12:20:54.502,white_noise_640x480.jpg,14122,640x480,70,148.93,1.12438,0.0,22,26.2117,20.347
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.514,2025-03-28 12:20:54.536,white_noise_640x480.jpg,14123,640x480,70,148.93,1.62292,0.0,22,26.2117,22.92
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.548,2025-03-28 12:20:54.567,white_noise_640x480.jpg,14124,640x480,70,148.93,1.29843,0.0,22,26.2117,19.326
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.581,2025-03-28 12:20:54.604,white_noise_640x480.jpg,14125,640x480,70,148.93,1.77002,0.0,22,26.2117,23.616
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.615,2025-03-28 12:20:54.634,white_noise_640x480.jpg,14126,640x480,70,148.93,0.5331,1.26266,22,26.2117,19.975
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.648,2025-03-28 12:20:54.670,white_noise_640x480.jpg,14127,640x480,70,148.93,1.06835,1.04403,22,26.2117,22.167
Local server and receiver - ws://192.168.0.69:9000,2025-03-28 12:20:54.682,2025-03-28 12:20:54.700,white_noise_640x480.jpg,14128,640x480,70,148.93,1.23334,0.60344,22,26.2117,18.973
