setup description,timestamp_receiver,timestamp_server,filename,frame_id,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps,Mbits,latency_ms
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:51.458,2025-03-28 14:47:52.034,city_800x600.jpg,11314,800x600,75,102.43,8.51607,3.94583,22,18.0277,356.028
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:51.512,2025-03-28 14:47:52.116,city_800x600.jpg,11315,800x600,75,102.43,8.39496,3.91293,22,18.0277,384.126
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:51.565,2025-03-28 14:47:52.151,city_800x600.jpg,11316,800x600,75,102.43,8.41117,3.87311,22,18.0277,365.817
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:51.619,2025-03-28 14:47:52.234,city_800x600.jpg,11317,800x600,75,102.43,8.3344,3.89314,22,18.0277,395.115
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:51.672,2025-03-28 14:47:52.252,city_800x600.jpg,11318,800x600,75,102.43,8.37684,3.92437,22,18.0277,359.99
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:51.725,2025-03-28 14:47:52.284,city_800x600.jpg,11319,800x600,75,102.43,8.38971,3.9022,22,18.0277,338.371
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:51.779,2025-03-28 14:47:52.349,city_800x600.jpg,11320,800x600,75,102.43,8.35133,3.92318,22,18.0277,349.456
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:51.832,2025-03-28 14:47:52.406,city_800x600.jpg,11321,800x600,75,102.43,8.42786,3.89624,22,18.0277,354.28
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:51.886,2025-03-28 14:47:52.463,city_800x600.jpg,11322,800x600,75,102.43,8.37612,3.91579,22,18.0277,357.13
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:51.939,2025-03-28 14:47:52.505,city_800x600.jpg,11323,800x600,75,102.43,8.33797,3.94917,22,18.0277,346.06
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:51.992,2025-03-28 14:47:52.559,city_800x600.jpg,11324,800x600,75,102.43,8.41475,3.97348,22,18.0277,347.099
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.046,2025-03-28 14:47:52.626,city_800x600.jpg,11325,800x600,75,102.43,8.33678,3.88503,22,18.0277,359.75
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.099,2025-03-28 14:47:52.657,city_800x600.jpg,11326,800x600,75,102.43,8.35061,3.92771,22,18.0277,337.517
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.153,2025-03-28 14:47:52.702,city_800x600.jpg,11327,800x600,75,102.43,8.34894,3.90792,22,18.0277,328.967
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.206,2025-03-28 14:47:52.785,city_800x600.jpg,11328,800x600,75,102.43,8.33392,3.9084,22,18.0277,358.859
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.259,2025-03-28 14:47:52.874,city_800x600.jpg,11329,800x600,75,102.43,8.32176,3.90339,22,18.0277,394.805
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.313,2025-03-28 14:47:52.921,city_800x600.jpg,11330,800x600,75,102.43,8.38876,3.91269,18,14.7499,387.683
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.366,2025-03-28 14:47:52.936,city_800x600.jpg,11331,800x600,75,102.43,8.35228,3.89314,18,14.7499,349.314
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.420,2025-03-28 14:47:52.967,city_800x600.jpg,11332,800x600,75,102.43,8.35037,3.92079,18,14.7499,327.253
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.473,2025-03-28 14:47:53.048,city_800x600.jpg,11333,800x600,75,102.43,8.31389,3.89838,18,14.7499,354.767
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.527,2025-03-28 14:47:53.113,city_800x600.jpg,11334,800x600,75,102.43,8.39686,3.94154,18,14.7499,365.551
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.580,2025-03-28 14:47:53.128,city_800x600.jpg,11335,800x600,75,102.43,8.36253,3.90005,18,14.7499,327.612
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.634,2025-03-28 14:47:53.218,city_800x600.jpg,11336,800x600,75,102.43,8.35443,3.95155,18,14.7499,363.625
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.687,2025-03-28 14:47:53.253,city_800x600.jpg,11337,800x600,75,102.43,8.48913,3.90482,18,14.7499,346.235
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.741,2025-03-28 14:47:53.303,city_800x600.jpg,11338,800x600,75,102.43,8.35037,3.92461,18,14.7499,341.866
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.794,2025-03-28 14:47:53.375,city_800x600.jpg,11339,800x600,75,102.43,8.33654,3.89409,18,14.7499,360.914
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.847,2025-03-28 14:47:53.406,city_800x600.jpg,11340,800x600,75,102.43,8.39853,4.02617,18,14.7499,338.637
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.901,2025-03-28 14:47:53.463,city_800x600.jpg,11341,800x600,75,102.43,8.37398,3.9022,18,14.7499,342.15
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:52.954,2025-03-28 14:47:53.642,city_800x600.jpg,11342,800x600,75,102.43,8.32605,3.91364,18,14.7499,467.746
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.008,2025-03-28 14:47:53.668,city_800x600.jpg,11343,800x600,75,102.43,8.34703,3.9103,18,14.7499,439.469
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.061,2025-03-28 14:47:53.691,city_800x600.jpg,11344,800x600,75,102.43,8.37278,3.92151,18,14.7499,409.435
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.114,2025-03-28 14:47:53.738,city_800x600.jpg,11345,800x600,75,102.43,8.38423,3.896,18,14.7499,403.852
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.168,2025-03-28 14:47:53.787,city_800x600.jpg,11346,800x600,75,102.43,8.33917,3.91912,18,14.7499,398.47
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.221,2025-03-28 14:47:53.872,city_800x600.jpg,11347,800x600,75,102.43,8.30722,3.90649,18,14.7499,431.099
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.274,2025-03-28 14:47:53.910,city_800x600.jpg,11348,800x600,75,102.43,8.35657,3.91078,18,14.7499,416.218
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.328,2025-03-28 14:47:53.927,city_800x600.jpg,11349,800x600,75,102.43,8.36182,3.90196,19,15.5694,378.735
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.381,2025-03-28 14:47:53.956,city_800x600.jpg,11350,800x600,75,102.43,8.35109,3.92222,19,15.5694,355.26
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.434,2025-03-28 14:47:53.979,city_800x600.jpg,11351,800x600,75,102.43,8.33344,3.91865,19,15.5694,324.721
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.488,2025-03-28 14:47:54.103,city_800x600.jpg,11352,800x600,75,102.43,8.34227,3.91674,19,15.5694,394.991
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.541,2025-03-28 14:47:54.129,city_800x600.jpg,11353,800x600,75,102.43,8.30078,3.89528,19,15.5694,367.806
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.594,2025-03-28 14:47:54.153,city_800x600.jpg,11354,800x600,75,102.43,8.44097,3.91722,19,15.5694,338.767
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.648,2025-03-28 14:47:54.205,city_800x600.jpg,11355,800x600,75,102.43,8.36062,3.90673,19,15.5694,336.365
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.701,2025-03-28 14:47:54.268,city_800x600.jpg,11356,800x600,75,102.43,8.49271,3.98946,19,15.5694,346.895
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.755,2025-03-28 14:47:54.300,city_800x600.jpg,11357,800x600,75,102.43,8.36539,3.90291,19,15.5694,324.629
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.808,2025-03-28 14:47:54.362,city_800x600.jpg,11358,800x600,75,102.43,8.41808,3.92294,19,15.5694,333.419
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.862,2025-03-28 14:47:54.408,city_800x600.jpg,11359,800x600,75,102.43,8.38971,3.93748,19,15.5694,325.442
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.915,2025-03-28 14:47:54.487,city_800x600.jpg,11360,800x600,75,102.43,8.32176,3.91626,19,15.5694,351.442
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:53.969,2025-03-28 14:47:54.538,city_800x600.jpg,11361,800x600,75,102.43,8.35037,3.90625,19,15.5694,348.867
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.022,2025-03-28 14:47:54.601,city_800x600.jpg,11362,800x600,75,102.43,8.42071,3.91889,19,15.5694,358.511
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.076,2025-03-28 14:47:54.625,city_800x600.jpg,11363,800x600,75,102.43,8.41475,3.90124,19,15.5694,328.542
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.129,2025-03-28 14:47:54.706,city_800x600.jpg,11364,800x600,75,102.43,8.3735,3.9196,19,15.5694,357.06
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.182,2025-03-28 14:47:54.749,city_800x600.jpg,11365,800x600,75,102.43,8.33702,3.89528,19,15.5694,347.2
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.236,2025-03-28 14:47:54.805,city_800x600.jpg,11366,800x600,75,102.43,8.35252,3.91865,19,15.5694,348.416
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.289,2025-03-28 14:47:54.970,city_800x600.jpg,11367,800x600,75,102.43,8.30746,3.90029,18,14.7499,461.131
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.343,2025-03-28 14:47:55.000,city_800x600.jpg,11368,800x600,75,102.43,8.37231,3.91412,18,14.7499,436.891
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.396,2025-03-28 14:47:55.019,city_800x600.jpg,11369,800x600,75,102.43,8.38017,3.90029,18,14.7499,402.874
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.449,2025-03-28 14:47:55.043,city_800x600.jpg,11370,800x600,75,102.43,8.43263,3.91293,18,14.7499,373.606
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.503,2025-03-28 14:47:55.068,city_800x600.jpg,11371,800x600,75,102.43,8.33964,3.90887,18,14.7499,344.681
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.556,2025-03-28 14:47:55.132,city_800x600.jpg,11372,800x600,75,102.43,8.3704,3.93772,18,14.7499,356.136
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.610,2025-03-28 14:47:55.324,city_800x600.jpg,11373,800x600,75,102.43,8.31318,3.8867,18,14.7499,494.019
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.663,2025-03-28 14:47:55.355,city_800x600.jpg,11374,800x600,75,102.43,8.39305,3.90601,18,14.7499,472.153
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.716,2025-03-28 14:47:55.404,city_800x600.jpg,11375,800x600,75,102.43,8.29864,3.89242,18,14.7499,467.46
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.770,2025-03-28 14:47:55.588,city_800x600.jpg,11376,800x600,75,102.43,8.41761,3.9084,18,14.7499,597.797
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.823,2025-03-28 14:47:55.648,city_800x600.jpg,11377,800x600,75,102.43,8.35752,3.89957,18,14.7499,605.186
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.876,2025-03-28 14:47:55.688,city_800x600.jpg,11378,800x600,75,102.43,8.40378,3.92365,18,14.7499,592.27
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.930,2025-03-28 14:47:55.719,city_800x600.jpg,11379,800x600,75,102.43,8.6081,3.89719,18,14.7499,568.879
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:54.983,2025-03-28 14:47:55.809,city_800x600.jpg,11380,800x600,75,102.43,8.39043,3.91698,18,14.7499,605.803
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.036,2025-03-28 14:47:55.912,city_800x600.jpg,11381,800x600,75,102.43,8.34727,3.98278,18,14.7499,655.763
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.089,2025-03-28 14:47:55.943,city_800x600.jpg,11382,800x600,75,102.43,8.36611,3.96872,18,14.7499,633.627
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.143,2025-03-28 14:47:55.963,city_800x600.jpg,11383,800x600,75,102.43,8.42762,3.8898,18,14.7499,599.402
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.196,2025-03-28 14:47:56.008,city_800x600.jpg,11384,800x600,75,102.43,8.32129,3.93367,17,13.9305,591.92
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.249,2025-03-28 14:47:56.048,city_800x600.jpg,11385,800x600,75,102.43,8.39949,3.89004,17,13.9305,578.947
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.302,2025-03-28 14:47:56.086,city_800x600.jpg,11386,800x600,75,102.43,8.45242,3.932,17,13.9305,563.461
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.356,2025-03-28 14:47:56.139,city_800x600.jpg,11387,800x600,75,102.43,8.32462,3.89791,17,13.9305,563.198
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.409,2025-03-28 14:47:56.162,city_800x600.jpg,11388,800x600,75,102.43,8.31461,3.92628,17,13.9305,533.198
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.462,2025-03-28 14:47:56.206,city_800x600.jpg,11389,800x600,75,102.43,8.40712,3.95489,17,13.9305,524.286
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.515,2025-03-28 14:47:56.238,city_800x600.jpg,11390,800x600,75,102.43,8.35776,3.95393,17,13.9305,502.336
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.569,2025-03-28 14:47:56.282,city_800x600.jpg,11391,800x600,75,102.43,8.29268,3.90148,17,13.9305,493.241
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.622,2025-03-28 14:47:56.315,city_800x600.jpg,11392,800x600,75,102.43,8.48842,3.90768,17,13.9305,472.751
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.675,2025-03-28 14:47:56.389,city_800x600.jpg,11393,800x600,75,102.43,8.3642,3.91078,17,13.9305,494.154
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.729,2025-03-28 14:47:56.434,city_800x600.jpg,11394,800x600,75,102.43,8.38089,3.92175,17,13.9305,484.94
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.782,2025-03-28 14:47:56.587,city_800x600.jpg,11395,800x600,75,102.43,8.38876,3.91936,17,13.9305,585.16
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.835,2025-03-28 14:47:56.627,city_800x600.jpg,11396,800x600,75,102.43,8.40449,3.91889,17,13.9305,571.704
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.889,2025-03-28 14:47:56.644,city_800x600.jpg,11397,800x600,75,102.43,8.36635,3.90124,17,13.9305,534.363
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.942,2025-03-28 14:47:56.663,city_800x600.jpg,11398,800x600,75,102.43,8.39806,4.0853,17,13.9305,501.187
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:55.996,2025-03-28 14:47:56.714,city_800x600.jpg,11399,800x600,75,102.43,8.36658,3.98636,17,13.9305,497.674
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.049,2025-03-28 14:47:56.752,city_800x600.jpg,11400,800x600,75,102.43,8.28886,3.92127,17,13.9305,483.223
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.102,2025-03-28 14:47:56.769,city_800x600.jpg,11401,800x600,80,120.04,8.63791,4.51255,17,16.3254,446.392
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.159,2025-03-28 14:47:56.822,city_800x600.jpg,11402,800x600,80,120.04,8.63433,4.53377,17,16.3254,442.43
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.216,2025-03-28 14:47:56.872,city_800x600.jpg,11403,800x600,80,120.04,8.68678,4.53687,17,16.3254,435.949
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.273,2025-03-28 14:47:56.908,city_800x600.jpg,11404,800x600,80,120.04,8.70013,4.57168,17,16.3254,415.241
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.330,2025-03-28 14:47:56.954,city_800x600.jpg,11405,800x600,80,120.04,8.62384,4.52018,17,16.3254,404.178
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.387,2025-03-28 14:47:56.973,city_800x600.jpg,11406,800x600,80,120.04,8.65626,4.58145,17,16.3254,366.03
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.444,2025-03-28 14:47:57.030,city_800x600.jpg,11407,800x600,80,120.04,8.63576,4.51446,23,22.0874,366.245
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.500,2025-03-28 14:47:57.091,city_800x600.jpg,11408,800x600,80,120.04,8.67701,4.54807,23,22.0874,370.972
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.558,2025-03-28 14:47:57.158,city_800x600.jpg,11409,800x600,80,120.04,8.77833,4.55022,23,22.0874,380.164
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.615,2025-03-28 14:47:57.199,city_800x600.jpg,11410,800x600,80,120.04,8.65626,4.53854,23,22.0874,363.941
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.672,2025-03-28 14:47:57.245,city_800x600.jpg,11411,800x600,80,120.04,8.64434,4.52614,23,22.0874,352.466
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.728,2025-03-28 14:47:57.311,city_800x600.jpg,11412,800x600,80,120.04,8.69441,4.56047,23,22.0874,362.783
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.785,2025-03-28 14:47:57.372,city_800x600.jpg,11413,800x600,80,120.04,8.62002,4.51636,23,22.0874,366.978
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.842,2025-03-28 14:47:57.524,city_800x600.jpg,11414,800x600,80,120.04,8.70156,4.53877,23,22.0874,462.059
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.899,2025-03-28 14:47:57.552,city_800x600.jpg,11415,800x600,80,120.04,8.67367,4.52399,23,22.0874,433.102
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:56.956,2025-03-28 14:47:57.591,city_800x600.jpg,11416,800x600,80,120.04,8.64816,4.53186,23,22.0874,414.372
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.014,2025-03-28 14:47:57.775,city_800x600.jpg,11417,800x600,80,120.04,8.62646,4.5073,23,22.0874,540.616
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.070,2025-03-28 14:47:57.807,city_800x600.jpg,11418,800x600,80,120.04,8.68297,4.54879,23,22.0874,517.151
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.127,2025-03-28 14:47:57.822,city_800x600.jpg,11419,800x600,80,120.04,8.67653,4.50468,23,22.0874,475.205
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.184,2025-03-28 14:47:57.874,city_800x600.jpg,11420,800x600,80,120.04,8.67176,4.53305,23,22.0874,469.958
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.241,2025-03-28 14:47:57.903,city_800x600.jpg,11421,800x600,80,120.04,8.72993,4.50802,23,22.0874,441.842
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.298,2025-03-28 14:47:57.941,city_800x600.jpg,11422,800x600,80,120.04,8.69846,4.54116,23,22.0874,422.812
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.354,2025-03-28 14:47:57.979,city_800x600.jpg,11423,800x600,80,120.04,8.67343,4.55809,23,22.0874,404.456
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.412,2025-03-28 14:47:58.025,city_800x600.jpg,11424,800x600,80,120.04,8.68607,4.53448,23,22.0874,393.055
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.468,2025-03-28 14:47:58.082,city_800x600.jpg,11425,800x600,80,120.04,8.65769,4.52137,18,17.2858,393.514
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.525,2025-03-28 14:47:58.110,city_800x600.jpg,11426,800x600,80,120.04,8.67677,4.56095,18,17.2858,364.513
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.582,2025-03-28 14:47:58.153,city_800x600.jpg,11427,800x600,80,120.04,8.82673,4.50611,18,17.2858,351.029
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.639,2025-03-28 14:47:58.234,city_800x600.jpg,11428,800x600,80,120.04,8.65889,4.57907,18,17.2858,374.639
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.696,2025-03-28 14:47:58.290,city_800x600.jpg,11429,800x600,80,120.04,8.65149,4.53496,18,17.2858,373.741
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.753,2025-03-28 14:47:58.348,city_800x600.jpg,11430,800x600,80,120.04,8.69751,4.53329,18,17.2858,374.908
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.810,2025-03-28 14:47:58.419,city_800x600.jpg,11431,800x600,80,120.04,8.63886,4.50993,18,17.2858,388.491
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.867,2025-03-28 14:47:58.447,city_800x600.jpg,11432,800x600,80,120.04,8.66032,4.53043,18,17.2858,359.424
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.924,2025-03-28 14:47:58.498,city_800x600.jpg,11433,800x600,80,120.04,8.66699,4.52375,18,17.2858,354.156
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:57.981,2025-03-28 14:47:58.531,city_800x600.jpg,11434,800x600,80,120.04,8.73375,4.6773,18,17.2858,329.714
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.038,2025-03-28 14:47:58.619,city_800x600.jpg,11435,800x600,80,120.04,8.73733,4.52542,18,17.2858,361.264
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.095,2025-03-28 14:47:58.668,city_800x600.jpg,11436,800x600,80,120.04,8.64863,4.52638,18,17.2858,353.127
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.152,2025-03-28 14:47:58.717,city_800x600.jpg,11437,800x600,80,120.04,8.63194,4.60339,18,17.2858,344.509
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.209,2025-03-28 14:47:58.784,city_800x600.jpg,11438,800x600,80,120.04,8.70204,4.52852,18,17.2858,355.215
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.266,2025-03-28 14:47:58.825,city_800x600.jpg,11439,800x600,80,120.04,8.68201,4.50969,18,17.2858,338.946
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.323,2025-03-28 14:47:58.890,city_800x600.jpg,11440,800x600,80,120.04,8.69203,4.5495,18,17.2858,347.259
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.380,2025-03-28 14:47:58.960,city_800x600.jpg,11441,800x600,80,120.04,8.59928,4.51827,18,17.2858,360.21
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.437,2025-03-28 14:47:59.018,city_800x600.jpg,11442,800x600,80,120.04,8.66485,4.52852,18,17.2858,360.884
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.494,2025-03-28 14:47:59.062,city_800x600.jpg,11443,800x600,80,120.04,8.65316,4.51207,18,17.2858,347.558
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.551,2025-03-28 14:47:59.141,city_800x600.jpg,11444,800x600,80,120.04,8.66294,4.54068,19,18.2461,370.307
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.608,2025-03-28 14:47:59.201,city_800x600.jpg,11445,800x600,80,120.04,8.6174,4.57263,19,18.2461,373.119
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.665,2025-03-28 14:47:59.237,city_800x600.jpg,11446,800x600,80,120.04,8.68821,4.52137,19,18.2461,352.118
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.722,2025-03-28 14:47:59.311,city_800x600.jpg,11447,800x600,80,120.04,8.64148,4.51541,19,18.2461,368.398
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.779,2025-03-28 14:47:59.350,city_800x600.jpg,11448,800x600,80,120.04,8.66961,4.54164,19,18.2461,350.755
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.836,2025-03-28 14:47:59.425,city_800x600.jpg,11449,800x600,80,120.04,8.59952,4.52471,19,18.2461,369.182
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.893,2025-03-28 14:47:59.460,city_800x600.jpg,11450,800x600,80,120.04,8.70323,4.53162,19,18.2461,346.515
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:58.950,2025-03-28 14:47:59.494,city_800x600.jpg,11451,800x600,80,120.04,8.61812,4.52399,19,18.2461,323.578
RPI4 5G - ws://heliwi.duckdns.org:9000,2025-03-28 14:47:59.007,2025-03-28 14:47:59.580,city_800x600.jpg,11452,800x600,80,120.04,8.89564,4.54044,19,18.2461,352.821
