timestamp,filename,resolution,jpeg_quality,size_kb,compression_time_ms,encryption_time_ms,fps
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,1.00207,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,1.23668,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,1.11008,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,1.05667,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,1.20592,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,1.35279,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,20,21.47,1.03569,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,25,24.95,1.31297,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,25,24.95,1.00541,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,25,24.95,1.00279,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,25,24.95,1.40309,0.0,22
2025-03-21 20:45:12,cityNight_640x480.jpg,640x480,25,24.95,1.0016,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.0016,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.00136,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.0004,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,0.99993,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.0016,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,0.0,1.33014,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.00017,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,0.76914,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,0.99945,0.50473,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.00994,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.04117,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,0.98038,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.02186,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.02973,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.1816,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.14059,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.05333,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,0.0,1.33228,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.09744,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.0283,0.0,22
2025-03-21 20:45:13,cityNight_640x480.jpg,640x480,25,24.95,1.68061,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,0.99945,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,1.0016,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,0.99945,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,0.99587,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,0.0,1.26195,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,1.04809,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,1.29843,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,1.2598,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,0.0,1.06049,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,0.0,1.0035,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,0.0,1.39308,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,1.13344,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.99659,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,1.00231,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,0.99564,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,1.00756,0.0,22
2025-03-21 20:45:14,cityNight_640x480.jpg,640x480,25,24.95,1.00088,0.0,22
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,1.22809,0.0,22
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,1.23715,0.0,22
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,1.27244,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,1.00636,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.0,1.50681,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.5064,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.53453,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.42415,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,1.05739,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,1.04284,0.52738,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.5281,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.99683,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.80132,1.1003,20
2025-03-21 20:45:15,cityNight_640x480.jpg,640x480,25,24.95,0.0,1.67966,20
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,1.0016,0.0,20
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,20
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,1.07431,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,1.28222,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,1.23405,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,22
2025-03-21 20:45:16,cityNight_640x480.jpg,640x480,25,24.95,0.0,0.0,22
